0,-372.5249999999999
1,-559.125
2,-255.07499999999993
3,-369.47500000000014
4,700.9750000000001
5,148.45000000000002
6,-556.9749999999999
7,-83.0
8,-362.55
9,-77.12500000000006
10,-168.9750000000001
11,-404.4250000000002
12,175.65000000000003
13,-389.7999999999999
14,-488.3749999999997
15,391.20000000000005
16,-204.05000000000007
17,268.07499999999993
18,0.24999999999995204
19,350.0249999999999
20,366.05
21,189.94999999999996
22,54.649999999999935
23,-96.82500000000019
24,-122.2250000000003
25,440.62499999999994
26,730.9749999999999
27,797.3749999999999
28,423.42499999999984
29,178.40000000000006
30,223.34999999999997
31,288.9500000000001
32,-99.92499999999997
33,1480.375
34,581.0999999999998
35,552.1249999999999
36,-86.47499999999998
37,113.62499999999996
38,48.65000000000001
39,934.6750000000001
40,-29.275000000000013
41,803.1000000000003
42,292.925
43,1177.7
44,-94.30000000000003
45,686.25
46,282.22499999999997
47,880.5250000000001
48,632.1000000000004
49,185.50000000000003
50,769.3000000000001
51,764.3500000000001
52,611.1750000000001
53,1150.8249999999998
54,1811.1500000000005
55,1307.6499999999994
56,321.85000000000025
57,1048.7500000000002
58,-168.17499999999995
59,1151.5249999999999
60,756.2000000000002
61,546.875
62,141.42499999999998
63,1446.475
64,323.55
65,1127.4999999999995
66,14.699999999999955
67,551.3249999999999
68,939.2500000000002
69,1112.8999999999999
70,519.1
71,481.02500000000003
72,114.35000000000001
73,472.55000000000007
74,831.5500000000001
75,471.30000000000007
76,239.95000000000013
77,1652.35
78,694.9000000000001
79,772.6750000000001
80,2109.2749999999996
81,1081.525
82,1929.4
83,562.775
84,1246.15
85,378.0749999999999
86,1329.6499999999999
87,1117.325
88,729.3000000000002
89,541.0250000000001
90,2065.0499999999993
91,57.09999999999998
92,616.4999999999999
93,898.6000000000001
94,274.275
95,1031.2000000000003
96,574.4499999999999
97,436.97499999999997
98,1239.9499999999996
99,78.67500000000005
100,677.5000000000006
101,1059.6
102,1181.8500000000001
103,990.3500000000003
104,758.5000000000002
105,1204.775
106,1163.1750000000002
107,1466.175
108,785.1500000000003
109,624.8750000000003
110,1223.7499999999998
111,1380.2
112,1775.3750000000007
113,980.9250000000001
114,1140.2500000000002
115,736.6750000000002
116,1113.95
117,728.2000000000002
118,968.6249999999999
119,1681.2249999999995
120,948.6000000000004
121,1213.4999999999998
122,1406.674999999999
123,1995.2249999999992
124,484.5749999999999
125,755.2
126,1692.5999999999997
127,2789.7000000000003
128,747.8499999999995
129,758.6499999999996
130,889.6749999999997
131,351.6999999999999
132,1591.0000000000007
133,643.8000000000006
134,890.5499999999994
135,1593.6499999999996
136,2095.7749999999996
137,812.2999999999998
138,1611.8500000000006
139,1738.1749999999997
140,1343.2749999999999
141,809.3749999999999
142,1103.325
143,658.4750000000001
144,1118.8500000000001
145,471.92500000000007
146,747.9500000000011
147,564.1250000000002
148,688.8750000000002
149,368.1250000000001
150,538.7500000000013
151,1540.7000000000007
152,2396.9500000000007
153,1544.9250000000004
154,736.625
155,1298.1499999999996
156,700.2750000000003
157,1510.75
158,1641.0249999999999
159,537.225
160,1692.15
161,1283.15
162,2470.7500000000005
163,1192.2500000000002
164,792.3000000000001
165,-140.55
166,931.1000000000001
167,271.1
168,902.6250000000003
169,1199.05
170,1768.1
171,847.9999999999998
172,1480.425
173,848.0000000000001
174,956.6749999999998
175,803.9000000000005
176,1410.7499999999995
177,687.9499999999999
178,1305.0499999999995
179,1826.7749999999992
180,1202.7000000000005
181,1784.9499999999998
182,1145.8
183,1017.1500000000003
184,1397.9499999999996
185,1804.0249999999996
186,609.875
187,1373.6499999999999
188,1331.6750000000002
189,1220.175
190,1557.7
191,1395.225
192,833.4749999999999
193,1081.1749999999997
194,716.425
195,2148.2000000000007
196,1897.4249999999993
197,1655.3249999999998
198,1115.2
199,1488.0
200,668.3000000000001
201,1540.2249999999997
202,1242.4250000000004
203,1455.299999999999
204,755.6999999999999
205,2057.025
206,901.1249999999999
207,1052.4000000000003
208,371.875
209,1057.1500000000005
210,2224.5499999999997
211,954.9749999999998
212,823.5999999999999
213,1249.1999999999998
214,398.5249999999998
215,648.2500000000001
216,1674.924999999999
217,1224.5249999999999
218,851.9499999999998
219,842.6999999999999
220,460.2250000000002
221,1146.0249999999996
222,1044.925
223,797.6999999999999
224,1032.6249999999998
225,1389.2999999999997
226,732.4999999999998
227,1297.8000000000002
228,608.15
229,1348.1000000000013
230,392.775
231,854.225
232,1585.9000000000003
233,1140.9
234,1156.1999999999996
235,1161.7
236,728.0749999999997
237,1232.1750000000004
238,689.2500000000002
239,932.2000000000003
240,1192.3750000000007
241,1565.100000000001
242,1619.4500000000005
243,721.2250000000003
244,1103.0
245,2019.9499999999991
246,810.5749999999998
247,905.4750000000003
248,929.025
249,643.3750000000001
250,1343.9250000000002
251,1418.9000000000003
252,1578.4750000000004
253,1031.5249999999992
254,885.2500000000003
255,1430.4499999999998
256,899.9750000000003
257,1207.5499999999997
258,135.37499999999997
259,980.3
260,1562.2499999999998
261,1447.625
262,1160.5750000000003
263,910.3749999999999
264,1513.9000000000003
265,983.0500000000001
266,1611.6500000000003
267,2253.8750000000005
268,807.0499999999992
269,347.5250000000001
270,1779.2999999999997
271,1285.6000000000004
272,1513.2999999999997
273,2318.2999999999997
274,1727.7500000000005
275,32.52499999999971
276,1906.475
277,925.8749999999993
278,1815.35
279,2084.4250000000015
280,1440.0749999999998
281,1446.5250000000005
282,1657.9750000000004
283,2278.7250000000004
284,686.9250000000006
285,234.92499999999978
286,1067.2500000000005
287,2517.074999999999
288,2058.5249999999996
289,1801.0500000000004
290,1837.6000000000001
291,1834.6249999999995
292,1324.1999999999998
293,1590.6749999999986
294,2118.2499999999995
295,1271.0499999999995
296,1678.5749999999994
297,1851.1500000000003
298,778.6000000000004
299,2144.8999999999996
300,2116.9999999999986
301,1669.25
302,1779.525
303,2854.9249999999993
304,119.00000000000004
305,-106.17500000000001
306,1863.7500000000002
307,1114.7250000000001
308,1740.675
309,745.7500000000001
310,751.7750000000001
311,680.4000000000001
312,871.3500000000001
313,1169.9499999999998
314,67.49999999999994
315,1537.1999999999996
316,1593.9499999999996
317,1632.0750000000003
318,1311.7
319,1349.4250000000006
320,2069.099999999998
321,992.2749999999991
322,1160.55
323,-7.800000000000118
324,1660.7249999999995
325,969.0500000000001
326,1525.2499999999995
327,764.1999999999997
328,2295.0499999999997
329,1829.0500000000006
330,611.7500000000003
331,339.7999999999999
332,1355.8749999999998
333,931.1500000000002
334,1816.525000000001
335,1418.8999999999999
336,1005.0999999999998
337,1492.6000000000001
338,996.5000000000001
339,738.2750000000001
340,1509.0249999999999
341,576.8249999999999
342,1459.1999999999998
343,-155.275
344,1425.4750000000001
345,602.875
346,1026.4000000000003
347,660.7000000000003
348,-440.50000000000006
349,-28.19999999999998
350,1389.5750000000014
351,1447.1499999999999
352,679.75
353,1719.2750000000005
354,499.9500000000001
355,1780.124999999999
356,1213.6500000000003
357,2307.0000000000014
358,-9.225000000000119
359,2120.575
360,1272.675
361,1830.5250000000021
362,2134.5000000000014
363,1762.775
364,848.925
365,1328.875
366,273.975
367,1101.0749999999996
368,570.45
369,1170.35
370,2414.0000000000005
371,1693.4249999999997
372,1312.8000000000004
373,365.2749999999999
374,996.6250000000001
375,719.8749999999999
376,1651.6000000000001
377,878.7250000000004
378,2410.875000000001
379,838.0749999999999
380,1618.8249999999994
381,1148.9750000000004
382,334.125
383,1066.3500000000001
384,733.6500000000001
385,2311.3999999999987
386,1221.3250000000003
387,1202.6499999999999
388,726.3
389,437.7499999999999
390,998.6749999999998
391,1378.6749999999995
392,976.35
393,685.2000000000002
394,1974.8499999999995
395,1377.2749999999999
396,264.45000000000005
397,1873.4999999999995
398,659.9249999999998
399,1866.225
400,1015.0999999999998
401,951.7749999999999
402,1836.5499999999997
403,65.05000000000004
404,1490.7250000000004
405,918.35
406,1467.025
407,879.0500000000001
408,993.4500000000004
409,682.3749999999999
410,1704.6000000000006
411,1505.8749999999998
412,1152.5499999999997
413,990.3499999999998
414,-28.174999999999915
415,87.7250000000001
416,-49.37499999999988
417,559.975
418,284.67499999999995
419,1978.5000000000005
420,1932.175
421,1579.075
422,703.4499999999996
423,672.7749999999988
424,1346.6750000000002
425,488.47499999999974
426,620.9000000000002
427,2631.3250000000016
428,630.0500000000004
429,691.15
430,1232.0000000000005
431,2016.4250000000009
432,-192.45000000000013
433,1243.8749999999998
434,-288.75
435,2372.7749999999983
436,2093.5749999999994
437,199.475
438,193.17500000000004
439,2086.900000000001
440,468.5249999999999
441,1914.8000000000004
442,1951.9250000000006
443,-107.12499999999994
444,987.9499999999997
445,547.8999999999996
446,234.90000000000032
447,884.9500000000008
448,1494.7999999999997
449,1015.375
450,2326.5250000000024
451,2264.2000000000003
452,38.300000000000104
453,210.62500000000009
454,-58.14999999999985
455,410.3249999999993
456,541.7249999999999
457,1199.5999999999995
458,159.65000000000003
459,452.62500000000006
460,-385.72499999999957
461,-268.3000000000001
462,1454.5749999999991
463,300.17500000000007
464,-420.27500000000003
465,91.75000000000037
466,705.825
467,558.2499999999989
468,-18.299999999999834
469,479.95000000000016
470,308.8250000000001
471,-476.6750000000002
472,1087.775
473,482.9249999999992
474,1304.2500000000002
475,1033.8499999999992
476,1475.5999999999988
477,331.2749999999989
478,1162.4000000000003
479,1118.6500000000015
480,474.97499999999934
481,-36.12499999999994
482,809.4749999999992
483,1094.5249999999994
484,773.4749999999998
485,870.2749999999995
486,272.1500000000001
487,1637.4750000000001
488,1124.7250000000006
489,1581.75
490,823.1249999999991
491,1704.0249999999987
492,325.2499999999997
493,702.4749999999987
494,982.3999999999993
495,1653.1749999999995
496,480.9999999999997
497,759.4249999999995
498,1443.825
499,1030.849999999999
500,997.725000000001
501,984.4999999999995
502,582.0749999999989
503,299.9999999999994
504,1679.7500000000016
505,1769.1000000000006
506,2069.774999999999
507,1499.5000000000018
508,1128.9750000000001
509,1753.0749999999998
510,2019.3749999999989
511,862.8750000000018
512,1313.6250000000002
513,2025.4999999999993
514,1902.525
515,670.1499999999992
516,2382.2500000000005
517,1390.2000000000005
518,340.6000000000006
519,266.90000000000003
520,1221.5249999999999
521,611.4999999999999
522,1382.8999999999985
523,914.8249999999997
524,1755.474999999999
525,713.675
526,1593.8250000000003
527,1725.399999999999
528,412.3999999999992
529,820.2000000000005
530,894.2499999999993
531,2037.975000000002
532,1412.5250000000003
533,487.99999999999926
534,1146.1500000000017
535,405.77499999999964
536,507.72499999999894
537,1905.45
538,1423.025000000001
539,1519.5500000000006
540,500.77499999999884
541,1078.7
542,1895.8250000000003
543,493.47499999999906
544,1276.3500000000004
545,1168.2249999999992
546,2041.6249999999998
547,606.2499999999987
548,2444.2250000000004
549,623.8250000000003
550,637.0499999999989
551,2147.7749999999996
552,1396.4250000000002
553,2411.0249999999987
554,518.8
555,601.0250000000004
