0,123.25
1,-258.75
2,-561.75
3,-315.5
4,-38.5
5,211.0
6,-1125.25
7,259.75
8,-818.5
9,-627.75
10,-1039.5
11,-425.0
12,-50.25
13,41.25
14,-758.25
15,211.5
16,-55.25
17,591.5
18,617.75
19,21.25
20,275.5
21,-83.25
22,174.25
23,123.25
24,290.0
25,-579.25
26,124.25
27,302.5
28,-1241.25
29,-717.0
30,-747.25
31,519.75
32,-374.5
33,-344.75
34,-814.75
35,77.5
36,-2037.75
37,787.0
38,-80.5
39,-1105.25
40,-417.25
41,-176.75
42,-509.5
43,-546.0
44,-122.0
45,-512.0
46,-169.25
47,-357.5
48,204.0
49,-916.0
50,63.25
51,-779.25
52,-134.75
53,-692.5
54,-332.75
55,-1108.75
56,-1350.5
57,-617.75
58,-31.5
59,14.5
60,-735.25
61,539.75
62,-874.75
63,123.5
64,671.5
65,47.0
66,9.5
67,-776.25
68,187.5
69,-946.25
70,-212.25
71,471.5
72,-436.0
73,-445.25
74,-146.0
75,-34.25
76,-872.25
77,168.0
78,-719.5
79,731.75
80,557.75
81,-174.25
82,-516.75
83,307.5
84,389.75
85,707.25
86,309.75
87,-246.0
88,286.25
89,-1152.75
90,257.75
91,-637.0
92,217.75
93,-1026.75
94,543.25
95,-58.0
96,-699.25
97,-644.25
98,-756.5
99,-221.5
100,-550.75
101,28.75
102,-1647.5
103,330.25
104,-1839.75
105,37.25
106,337.25
107,-1100.0
108,434.25
109,-88.0
110,542.75
111,-574.75
112,-648.5
113,-483.25
114,-1455.5
115,-1202.0
116,-365.25
117,536.0
118,-853.75
119,-199.25
120,384.0
121,87.5
122,418.5
123,826.25
124,275.75
125,575.25
126,491.25
127,499.75
128,578.5
129,227.0
130,83.5
131,1113.75
132,-348.0
133,286.5
134,539.75
135,966.25
136,234.5
137,-289.5
138,609.25
139,294.25
140,-1636.5
141,762.25
142,-703.25
143,-929.25
144,66.0
145,-871.0
146,-493.5
147,235.25
148,449.75
149,347.25
150,-1694.25
151,-158.25
152,-1542.0
153,208.5
154,680.75
155,724.0
156,-368.75
157,490.25
158,123.0
159,361.25
160,-386.25
161,-78.25
162,949.0
163,732.5
164,-723.25
165,71.0
166,516.0
167,388.75
168,436.5
169,637.5
170,131.25
171,-623.5
172,242.25
173,355.5
174,172.5
175,393.75
176,885.75
177,835.5
178,-588.5
179,361.75
180,87.75
181,-986.25
182,-1377.0
183,-1010.0
184,-1061.0
185,89.0
186,288.75
187,1122.75
188,512.0
189,470.0
190,-289.25
191,-540.5
192,109.5
193,201.0
194,-2357.25
195,-178.75
196,553.0
197,-146.0
198,-447.0
199,825.75
200,-573.0
201,669.0
202,501.5
203,265.0
204,-631.5
205,1009.25
206,170.0
207,-428.5
208,-186.75
209,-907.25
210,783.5
211,-177.75
212,806.5
213,396.25
214,-1217.75
215,1216.75
216,813.25
217,803.75
218,-381.25
219,898.5
220,820.25
221,568.75
222,-682.0
223,912.5
224,590.25
225,703.25
226,588.0
227,22.0
228,725.75
229,-437.75
230,6.75
231,353.75
232,443.25
233,1044.0
234,792.0
235,70.75
236,-314.75
237,572.25
238,361.5
239,454.0
240,975.5
241,322.0
242,632.0
243,827.75
244,-762.25
245,1282.0
246,112.25
247,957.0
248,718.0
249,676.5
250,284.25
251,782.5
252,622.25
253,-733.25
254,654.75
255,523.25
256,512.5
257,449.0
258,266.5
259,-45.25
260,149.5
261,166.5
262,69.25
263,360.5
264,1268.75
265,-1122.0
266,-11.75
267,368.25
268,793.5
269,576.0
270,761.75
271,51.25
272,334.0
273,535.75
274,642.0
275,651.0
276,603.25
277,718.75
278,884.25
279,44.5
280,-440.0
281,-239.5
282,631.5
283,633.5
284,921.75
285,485.0
286,976.5
287,67.5
288,528.5
289,190.5
290,830.5
291,469.5
292,1084.0
293,891.5
294,388.5
295,567.0
296,898.75
297,701.0
298,-604.25
299,-758.0
300,624.75
301,896.0
302,182.25
303,166.0
304,660.25
305,-119.75
306,450.25
307,423.0
308,782.5
309,301.25
310,953.75
311,869.0
312,999.5
313,567.5
314,773.0
315,938.0
316,847.75
317,517.25
318,869.25
319,692.0
320,782.25
321,818.75
322,431.25
323,152.25
324,893.5
325,881.5
326,822.5
327,611.5
328,111.5
329,588.75
330,491.5
331,922.5
332,484.25
333,1062.5
334,782.5
335,1033.0
336,1090.75
337,683.5
338,954.5
339,700.75
340,534.5
341,740.0
342,1015.75
343,674.5
344,-33.0
345,326.0
346,320.0
347,640.5
348,174.0
349,610.0
350,426.0
351,937.5
352,594.25
353,1079.75
354,-300.0
355,983.25
356,748.25
357,58.0
358,135.75
359,883.75
360,1136.75
361,365.25
362,562.0
363,232.25
364,1122.25
365,209.25
366,818.75
367,1191.0
368,569.5
369,1163.5
370,724.0
371,1145.5
372,1016.25
373,389.0
374,-460.5
375,1059.25
376,766.75
377,656.0
378,972.25
379,269.5
380,766.75
381,-27.0
382,446.25
383,468.25
384,1023.75
385,950.5
386,715.5
387,738.5
388,834.75
389,447.5
390,95.25
391,565.25
392,698.5
393,571.0
394,819.75
395,899.25
396,871.75
397,302.25
398,490.25
399,827.25
400,920.75
401,640.75
402,756.5
403,958.0
404,693.25
405,-142.25
406,49.75
407,981.5
408,-166.0
409,528.0
410,445.75
411,472.75
412,191.0
413,1035.0
414,100.5
415,621.5
416,324.5
417,624.25
418,422.5
419,419.0
420,577.75
421,808.0
422,137.25
423,635.75
424,321.75
425,73.25
426,-1516.0
427,717.75
428,383.75
429,601.5
430,0.25
431,577.0
432,720.75
433,774.0
434,689.0
435,1012.5
436,49.0
437,488.25
438,68.0
439,904.5
440,778.0
441,701.75
442,759.5
443,-171.25
444,677.5
445,393.0
446,1034.5
447,741.25
448,870.25
449,994.5
450,820.25
451,1071.75
452,764.25
453,335.0
454,688.25
455,687.5
456,332.25
457,640.5
458,774.5
459,674.0
460,922.75
461,977.25
462,674.75
463,471.75
464,12.75
465,692.25
466,816.25
467,1016.25
468,665.75
469,610.5
470,975.0
471,1028.75
472,820.25
473,426.75
474,880.0
475,766.25
476,696.5
477,757.0
478,946.5
479,1090.25
480,-1027.25
481,726.75
482,349.75
483,516.0
484,1066.5
485,648.5
486,653.0
487,932.75
488,775.5
489,937.75
490,953.25
491,812.25
492,595.5
493,1092.75
494,723.75
495,1107.75
496,641.75
497,32.25
498,727.5
499,937.5
500,809.25
501,797.25
502,717.25
503,-184.5
504,-308.25
505,1069.75
506,806.75
507,413.75
508,450.25
509,861.25
510,415.25
511,738.75
512,947.25
513,738.0
514,851.0
515,418.5
516,825.5
517,1078.75
518,954.25
519,772.25
520,860.75
521,664.5
522,1175.0
523,731.75
524,99.0
525,588.5
526,796.5
527,788.75
528,408.5
529,1071.0
530,853.0
531,1230.25
532,1107.5
533,600.75
534,1007.75
535,1115.25
536,963.25
537,755.75
538,422.0
539,742.75
540,761.0
541,1107.75
542,1025.25
543,633.75
544,55.0
545,549.5
546,507.0
547,625.75
548,1166.75
549,918.5
550,170.75
551,157.75
552,666.5
553,817.5
554,362.25
555,913.5
556,1268.75
557,438.75
558,895.25
559,911.75
560,677.0
561,911.75
562,825.0
563,284.5
564,673.25
565,-40.75
566,907.0
567,1146.25
568,516.5
569,773.25
570,260.0
571,743.25
572,931.75
573,1065.5
574,951.0
575,188.25
576,188.75
577,1092.5
578,1054.25
579,767.75
580,890.25
581,1118.25
582,909.75
583,398.25
584,1199.0
585,1162.5
586,753.75
587,994.5
588,188.25
589,896.75
590,845.75
591,1097.0
592,966.75
593,941.0
594,916.5
595,996.75
596,1120.75
597,560.75
598,1170.75
599,772.75
600,15.5
601,-29.25
602,857.25
603,343.0
604,1073.5
605,822.75
606,723.75
607,818.0
608,-815.5
609,1007.75
610,1008.25
611,914.0
612,792.0
613,-11.25
614,883.5
615,850.0
616,1163.25
617,-716.5
618,1018.25
619,706.5
620,1363.75
621,1213.0
622,767.0
623,993.75
624,1206.5
625,977.5
626,1180.25
627,1110.25
628,860.5
629,1133.75
630,1152.0
631,667.25
632,817.0
633,865.75
634,309.25
635,703.5
636,400.25
637,959.75
638,818.0
639,495.75
640,621.5
641,1216.75
642,1084.5
643,1012.25
644,890.5
645,807.25
646,1226.0
647,974.25
648,727.0
649,1103.25
650,996.0
651,1164.25
652,1122.5
653,1167.5
654,1019.5
655,1293.25
656,1057.5
657,765.5
658,883.5
659,1330.0
660,681.75
661,-154.0
662,1209.0
663,652.75
664,1046.75
665,966.25
666,-41.0
667,1063.75
668,370.75
669,994.0
670,224.25
671,226.5
672,1046.25
673,1258.25
674,990.0
675,554.25
676,981.75
677,766.5
678,1028.25
679,923.75
680,762.0
681,-14.5
682,1032.5
683,962.25
684,1060.5
685,1248.75
686,1084.75
687,520.75
688,468.0
689,1027.0
690,942.25
691,910.75
692,1170.75
693,1050.5
694,1146.75
695,1031.0
696,-179.5
697,1110.75
698,421.25
699,1057.75
700,-882.25
701,998.5
702,1071.0
703,-691.0
704,1134.75
705,1075.25
706,-862.75
707,744.0
708,757.5
709,82.75
710,937.75
711,1084.25
712,992.5
713,769.25
714,1338.5
715,1013.25
716,159.25
717,1114.75
718,817.0
719,1025.75
720,981.25
721,822.25
722,240.25
723,1249.5
724,-550.75
725,109.0
726,1353.75
727,-201.75
728,1207.5
729,65.0
730,636.0
731,1117.25
732,851.25
733,691.5
734,1239.75
735,1257.25
736,958.5
737,1155.75
738,1314.25
739,1188.25
740,1203.5
741,503.75
742,1124.5
743,1187.0
744,432.25
745,939.25
746,1256.75
747,946.25
748,1187.25
749,1152.75
750,976.5
751,510.25
752,1280.25
753,578.5
754,1384.25
755,933.5
756,892.0
757,732.75
758,1225.75
759,754.75
760,1116.75
761,949.25
762,779.0
763,811.5
764,934.25
765,709.0
766,1133.75
767,900.0
768,1076.75
769,765.5
770,1061.25
771,623.75
772,1331.5
773,1347.75
774,451.0
775,1253.0
776,1184.5
777,925.5
778,1195.25
779,467.5
780,900.5
781,541.25
782,769.75
783,879.25
784,1169.75
785,1122.25
786,1102.5
787,860.5
788,278.0
789,1142.75
790,930.0
791,14.25
792,-26.0
793,1218.0
794,1034.5
795,1173.25
796,1341.25
