0,68.5
1,674.5
2,63.5
3,388.5
4,648.5
5,1481.5
6,403.0
7,789.0
8,348.0
9,1537.5
10,876.0
11,218.5
12,3168.5
13,1416.0
14,1361.0
15,1207.0
16,2377.5
17,2004.0
18,-2994.0
19,2282.5
20,1268.5
21,2312.0
22,567.5
23,1378.0
24,1769.0
25,1991.5
26,1537.0
27,1651.0
28,1235.5
29,2169.0
30,695.0
31,-128.0
32,1606.0
33,2511.5
34,477.5
35,1977.5
36,1576.0
37,1610.0
38,2200.0
39,1700.0
40,183.5
41,580.0
42,2404.0
43,1317.0
44,-1758.0
45,1052.0
46,1400.0
47,789.5
48,1536.0
49,1661.5
50,2187.0
51,2641.0
52,2700.0
53,2269.0
54,3036.0
55,2056.5
56,2617.0
57,2460.5
58,2132.0
59,2068.5
60,2664.0
61,2460.0
62,2482.5
63,1494.0
64,2383.0
65,-589.5
66,2556.5
67,-1974.5
68,2890.5
69,2646.5
70,1570.5
71,1173.0
72,5154.0
73,578.0
74,432.0
75,2524.0
76,2731.5
77,2838.0
78,1479.5
79,2698.0
80,2836.0
81,4390.5
82,2839.5
83,-2462.5
84,4173.0
85,4356.5
86,-927.0
87,1105.0
88,3026.0
89,-5965.5
90,2676.5
91,2266.0
92,2891.5
93,3570.0
94,1874.0
95,4375.5
96,-1533.0
97,2639.0
98,4112.0
99,-693.0
100,3564.5
101,3627.0
102,1848.5
103,2285.0
104,2620.5
105,1046.0
106,1595.0
107,-3733.0
108,2557.0
109,5000.5
110,2675.0
111,720.5
112,2792.5
113,3901.0
114,5330.0
115,2552.0
116,-945.0
117,4824.0
118,3402.5
119,3225.5
120,2270.5
121,3525.0
122,1602.0
123,2918.0
124,5595.0
125,2792.5
126,2304.5
127,3395.5
128,1717.0
129,2555.0
130,4671.0
131,3236.0
132,2584.5
133,3376.0
134,3496.0
135,-946.0
136,3332.5
137,2526.0
138,2038.5
139,1954.5
140,3458.5
141,3420.5
142,3309.5
143,2715.5
144,3236.5
145,3542.5
146,4801.0
147,3444.5
148,4920.0
149,3399.0
150,-2563.0
151,-5124.5
152,3938.0
153,4525.5
154,5883.0
155,2896.0
156,3689.0
157,3475.5
158,2327.5
159,4751.5
160,4651.0
161,3079.0
162,5252.0
163,2695.0
164,1824.5
165,3985.0
166,3394.5
167,4113.0
168,-2762.0
169,2586.5
170,2730.0
171,2181.0
172,4146.0
173,3582.5
174,1826.0
175,1753.5
176,1863.5
177,4676.0
178,-7983.5
179,4766.0
180,4132.5
181,3757.5
182,5979.5
183,3049.0
184,5084.0
185,4426.0
186,3979.0
187,4127.0
188,2215.0
189,-2559.0
190,4431.5
191,2340.0
192,4128.5
193,3773.0
194,-1856.5
195,3545.5
196,1127.5
197,-8820.5
198,-3532.0
199,3201.0
200,5159.5
201,2305.0
202,-1132.5
203,3812.0
204,3916.0
205,1733.0
206,4460.0
207,-15.0
208,2766.5
209,5174.0
210,3299.5
211,4929.5
212,300.0
213,3949.0
214,5702.0
215,4998.5
216,3943.5
217,1099.5
218,4278.0
219,3259.5
220,-9352.5
221,6077.5
222,-3434.5
223,-1047.0
224,5719.0
225,597.0
226,2717.5
227,4781.5
228,5247.0
229,-4367.0
230,2929.5
231,5572.0
232,2694.0
233,5633.0
234,3597.5
235,5721.0
236,4465.5
237,4251.5
238,4148.5
239,4657.0
240,4602.0
241,3544.5
242,-2495.5
243,-1105.5
244,-1169.5
245,2810.0
246,2202.5
247,1421.5
248,1319.0
249,4376.5
250,-2681.5
251,4996.0
252,5281.0
253,4954.5
254,3243.0
255,-203.5
256,4730.0
257,1646.5
258,-7128.0
259,4767.0
260,-182.0
261,5091.5
262,5633.0
263,4370.5
264,4143.5
265,4631.5
266,4764.0
267,6280.5
268,3873.0
269,5304.0
270,2998.0
271,3107.0
272,5474.5
273,2299.0
274,5547.5
275,4010.0
276,1951.0
277,-427.5
278,4683.5
279,4479.5
280,-502.5
281,-1219.0
282,636.0
283,4042.0
284,4242.0
285,4387.0
286,4092.0
287,1966.0
288,5696.0
289,-5712.5
290,4732.0
291,2919.0
292,1448.0
293,4181.5
294,-4708.5
295,3279.0
296,5856.0
297,3659.0
298,5075.5
299,3845.5
300,2272.0
301,4107.5
302,453.5
303,4427.5
304,3560.0
305,5047.5
306,4768.0
307,4121.5
308,4374.0
309,1130.5
310,-1123.0
311,2375.5
312,4950.5
313,5369.0
314,2885.0
315,2963.0
316,-26.0
317,2771.5
318,3272.5
