0,-524.5
1,-658.5
2,-749.5
3,-913.5
4,-850.5
5,-695.0
6,-792.0
7,-764.5
8,-623.5
9,-808.5
10,-908.0
11,-810.5
12,-764.0
13,-772.5
14,-583.0
15,-690.0
16,-478.5
17,-831.5
18,-753.5
19,-715.0
20,-800.5
21,-642.0
22,-622.5
23,-669.5
24,-764.5
25,-799.5
26,-952.0
27,-738.5
28,-703.5
29,-641.5
30,-862.5
31,-712.0
32,-714.0
33,-680.5
34,-765.0
35,-758.5
36,-569.0
37,-763.0
38,-640.0
39,-680.0
40,-766.0
41,-555.5
42,-677.0
43,-402.5
44,-672.0
45,-689.0
46,-782.0
47,-661.0
48,-724.5
49,-874.5
50,-844.5
51,-524.0
52,-468.0
53,-595.0
54,-643.0
55,-398.5
56,-671.5
57,-263.0
58,-623.5
59,-551.0
60,-718.5
61,-703.0
62,-714.5
63,-533.5
64,-641.5
65,-919.0
66,-621.0
67,-452.5
68,-524.0
69,-511.0
70,-595.0
71,-488.5
72,-403.0
73,-832.0
74,-508.5
75,-616.5
76,-589.5
77,-643.0
78,-531.5
79,-799.0
80,-653.0
81,-631.5
82,-525.0
83,-278.0
84,-374.5
85,-492.5
86,-611.0
87,-618.5
88,-423.5
89,-658.0
90,-698.5
91,-481.5
92,-480.5
93,-682.5
94,-554.0
95,-590.5
96,-624.0
97,-501.0
98,-868.5
99,-565.0
100,-601.5
101,-354.5
102,-355.5
103,-550.5
104,-379.0
105,-371.0
106,-780.0
107,-502.0
108,-609.5
109,-241.0
110,-525.5
111,-609.0
112,-430.5
113,-566.5
114,-449.0
115,-539.0
116,-499.5
117,-570.0
118,-491.0
119,-669.0
120,-582.5
121,-585.5
122,-254.0
123,-477.5
124,-732.5
125,-323.5
126,-425.0
127,-633.0
128,-644.0
129,-430.5
130,-549.5
131,-340.0
132,-486.5
133,-400.5
134,-741.0
135,-212.0
136,-444.0
137,-284.5
138,-541.0
139,-470.5
140,-386.5
141,-256.5
142,-540.0
143,-476.0
144,-358.5
145,-546.5
146,-356.0
147,-333.0
148,-592.5
149,-621.0
150,-247.0
151,-287.0
152,-564.0
153,-55.5
154,-423.5
155,-471.0
156,-278.5
157,-373.0
158,-553.0
159,-273.0
160,-544.5
161,-405.0
162,-502.5
163,-248.0
164,-492.5
165,-282.5
166,-404.0
167,-462.5
168,-249.0
169,-391.0
170,-171.0
171,-504.5
172,-154.0
173,-194.0
174,-582.5
175,-254.5
176,-551.5
177,-297.5
178,-428.0
179,-472.5
180,-630.0
181,-432.0
182,-391.5
183,-435.5
184,-359.0
185,-358.0
186,-334.0
187,-444.5
188,-301.5
189,-219.0
190,-102.5
191,-296.0
192,-279.5
193,-234.5
194,-254.0
195,-351.0
196,-365.5
197,-475.0
198,-414.0
199,-256.0
200,-633.5
201,-535.5
202,-248.0
203,-392.5
204,-424.5
205,-447.0
206,-561.0
207,-152.5
208,-393.0
209,-184.5
210,-394.5
211,-373.0
212,-353.0
213,-483.0
214,-198.0
215,-421.5
216,-718.5
217,-177.5
218,-519.0
219,-290.5
220,-368.0
221,-245.5
222,-259.5
223,-324.5
224,-273.5
225,-203.5
226,-333.0
227,-269.0
228,-224.0
229,-382.0
230,-508.5
231,-759.5
232,-210.0
233,-381.0
234,-268.0
235,-315.5
236,-127.0
237,-165.5
238,-361.5
239,-458.5
240,-84.0
241,-300.0
242,-330.5
243,-432.5
244,-229.0
245,-186.0
246,-125.5
247,-241.0
248,-358.5
249,-290.5
250,-161.0
251,-160.0
252,-395.0
253,-386.5
254,-344.0
255,-232.0
256,-178.5
257,-506.0
258,-117.0
259,-99.5
260,-140.5
261,-585.5
262,-352.5
263,-242.0
264,-321.0
265,-179.5
266,-308.0
267,-163.5
268,-245.0
269,-299.5
270,-330.0
271,-291.5
272,-274.5
273,-209.5
274,-208.5
275,-213.0
276,-174.0
277,-49.5
278,-123.5
279,-195.0
280,-195.0
281,-11.5
282,-403.0
283,-205.0
284,-244.5
285,-218.0
286,-212.5
287,-186.5
288,-324.0
289,-261.5
290,-247.0
291,-1.0
292,-360.5
293,-281.0
294,-270.0
295,-171.0
296,-235.5
297,-147.5
298,-259.5
299,-167.0
300,-191.5
301,-257.0
302,-253.0
303,-177.0
304,-172.5
305,-276.0
306,-191.5
307,-189.5
308,-55.0
309,-149.5
310,-196.5
311,-281.0
312,-245.0
313,-67.0
314,-118.0
315,-145.0
316,-357.5
317,-478.5
318,-174.5
319,-355.0
320,-89.0
321,-97.5
322,-88.0
323,-154.0
324,-227.0
325,-343.0
326,-176.0
327,-279.0
328,-246.0
329,-58.0
330,-259.0
331,21.0
332,-135.0
333,-202.0
334,-17.0
335,-196.5
336,-38.0
337,-121.0
338,-258.5
339,-29.5
340,-32.5
341,68.0
342,-249.0
343,50.5
344,-12.5
345,-125.0
346,-49.0
347,-209.5
348,-128.0
349,-178.5
350,-100.5
351,-101.0
352,-61.5
353,-23.5
354,-110.0
355,87.5
356,-114.0
357,-158.0
358,38.0
359,-253.0
360,-69.5
361,-57.5
362,-26.0
363,-185.0
364,-178.5
365,-9.0
366,-112.5
367,-103.5
368,-3.5
369,-63.5
370,-40.0
371,-159.5
372,3.0
373,-102.0
374,59.5
375,45.0
376,-82.5
377,-107.0
378,-128.0
379,-100.5
380,-146.5
381,41.0
382,-128.5
383,-168.5
384,-108.5
385,-69.0
386,41.5
387,-28.5
388,10.5
389,-60.0
390,66.5
391,-557.5
392,-65.5
393,-40.0
394,17.0
395,16.0
396,26.5
397,-2.0
398,-43.0
399,78.0
400,-110.5
401,-52.5
402,-65.0
403,-324.5
404,-45.0
405,-27.5
406,-210.0
407,-5.5
408,-22.0
409,-21.0
410,-194.5
411,-96.5
412,-53.5
413,37.5
414,-32.5
415,-15.5
416,-41.0
417,-84.5
418,4.5
419,-66.5
420,70.0
421,113.0
422,-45.5
423,-85.0
424,-204.0
425,-5.0
426,14.5
427,-61.5
428,5.0
429,18.5
430,65.0
431,-104.0
432,19.0
433,-143.5
434,-262.5
435,-64.5
436,43.5
437,-102.5
438,-79.0
439,1.5
440,75.0
441,23.5
442,45.5
443,-99.5
444,-40.0
445,-30.5
446,-224.5
447,-143.0
448,-40.0
449,31.0
450,-53.0
451,-85.5
452,-337.5
453,83.0
454,71.5
455,-38.0
456,-144.5
457,68.5
458,29.0
459,47.0
460,108.5
461,9.5
462,-25.5
463,-81.5
464,19.5
465,56.5
466,8.0
467,-190.5
468,-75.5
469,-137.0
470,-84.5
471,82.0
472,-35.5
473,-40.5
474,53.0
475,83.5
476,82.5
477,79.0
478,52.0
479,25.5
480,89.5
481,110.0
482,53.5
483,-55.5
484,-111.5
485,53.0
486,-6.5
487,-119.0
488,107.5
489,108.0
490,-4.0
491,-41.0
492,10.0
493,80.0
494,-42.5
495,-8.0
496,68.0
497,51.0
498,32.5
499,104.5
500,-1.0
501,-120.0
502,105.5
503,87.0
504,73.0
505,-39.5
506,-119.0
507,-84.5
508,2.0
509,-49.0
510,-82.0
511,-49.5
512,21.0
513,10.5
514,83.5
515,-88.5
516,83.0
517,29.0
518,-57.0
519,-50.5
520,37.5
521,41.0
522,17.0
523,-86.0
524,-54.0
525,-160.0
526,39.5
527,-30.5
528,-149.0
529,77.5
530,-123.0
531,8.5
532,-27.0
533,9.5
534,-1.0
535,53.5
536,100.5
537,100.5
538,-180.0
539,-34.5
540,-1.5
541,-212.5
542,78.0
543,-86.0
544,21.5
545,113.0
546,-2.0
547,65.0
548,66.5
549,-11.5
550,-4.0
551,72.5
552,-46.5
553,-41.5
554,20.0
555,69.5
556,11.0
557,41.5
558,49.0
559,61.5
560,93.0
561,80.0
562,79.0
563,101.0
564,106.5
565,-101.0
566,-13.0
567,104.5
568,29.5
569,104.5
570,76.0
571,-18.0
572,71.5
573,63.5
574,86.0
575,-10.5
576,-25.0
577,-59.0
578,108.5
579,59.0
580,76.5
581,63.0
582,85.0
583,82.0
584,35.0
585,63.0
586,46.0
587,-142.5
588,109.5
589,28.0
590,8.0
591,92.5
592,73.5
593,62.5
594,-49.0
595,99.0
596,99.0
597,23.0
598,88.0
599,72.5
600,73.5
601,-90.0
602,98.5
603,-117.0
604,-68.5
605,48.0
606,9.0
607,-179.5
608,-23.5
609,30.0
610,63.0
611,73.0
612,91.5
613,73.0
614,93.5
615,85.5
616,-101.5
617,22.0
618,60.5
619,96.0
620,71.5
621,-196.0
622,74.5
623,-208.0
624,112.0
625,96.0
626,65.5
627,-17.0
628,-23.0
629,17.5
630,107.0
631,63.0
632,110.0
633,4.0
634,66.0
635,28.0
636,77.5
637,108.0
638,70.5
639,81.5
640,107.5
641,-155.0
642,13.0
643,83.0
644,21.5
645,94.0
646,42.0
647,107.0
648,79.0
649,85.0
650,35.0
651,86.5
652,-194.5
653,109.0
654,108.0
655,98.5
656,78.5
657,110.0
658,-28.5
659,110.0
660,93.0
661,106.5
662,82.5
663,109.0
664,15.0
665,-141.0
666,101.5
667,-58.5
668,100.0
669,-154.0
670,11.0
671,66.0
672,88.5
673,86.0
674,111.0
675,-65.0
676,15.5
677,49.5
678,-3.0
679,108.0
680,56.5
681,50.0
682,19.0
683,-17.0
684,78.5
685,110.5
686,89.5
687,101.0
688,23.5
689,107.0
690,26.5
691,103.0
692,-46.5
693,104.5
694,82.5
695,47.5
696,-9.0
697,38.5
698,114.5
699,100.0
700,105.0
701,-66.5
702,112.0
703,-14.0
704,-34.0
705,84.5
706,45.5
707,53.0
708,114.5
709,-30.5
710,18.5
711,-15.5
712,106.5
713,111.0
714,79.0
715,7.5
716,112.0
717,83.5
718,115.0
719,103.0
720,99.0
721,107.0
722,115.0
723,111.0
724,75.5
725,86.5
726,75.5
727,7.0
728,115.0
729,18.5
730,108.5
731,115.0
732,17.0
733,109.0
734,115.0
735,108.0
736,77.5
737,84.5
738,-75.5
739,38.0
740,79.0
741,-58.0
742,24.5
743,65.0
744,-6.0
745,79.0
746,86.0
747,-210.5
748,-115.0
749,112.5
750,102.0
751,89.0
752,103.0
753,-52.5
754,12.0
755,83.5
756,93.5
757,97.0
758,113.0
759,122.0
760,19.0
761,15.0
762,116.0
763,117.0
764,115.0
765,111.0
766,8.5
767,87.0
768,95.0
769,71.0
770,96.0
771,-71.0
772,106.5
773,107.5
774,80.0
775,110.0
776,107.0
777,-61.0
778,106.0
779,110.0
780,107.5
781,109.5
782,80.5
783,104.0
784,103.0
785,108.0
786,106.0
787,97.5
788,51.0
789,77.5
790,79.0
791,107.5
792,109.5
793,112.0
794,104.0
795,14.5
796,102.0
797,108.5
798,76.5
799,103.0
