0,-33.0
1,1477.5
2,1124.5
3,403.5
4,135.5
5,745.5
6,1615.5
7,449.5
8,604.5
9,1769.0
10,512.5
11,76.0
12,-49.5
13,1649.5
14,2175.0
15,449.0
16,584.0
17,679.5
18,715.5
19,1908.0
20,359.0
21,522.0
22,1378.0
23,1609.5
24,287.5
25,1353.0
26,812.0
27,1325.5
28,1276.0
29,1595.0
30,915.0
31,382.0
32,742.0
33,2159.5
34,516.5
35,-1111.5
36,2203.0
37,914.5
38,2274.5
39,2640.5
40,775.5
41,2102.5
42,-1196.5
43,1615.0
44,806.0
45,535.5
46,3218.0
47,1269.5
48,1387.0
49,1092.5
50,1395.0
51,2219.0
52,-622.5
53,2651.5
54,1128.0
55,788.5
56,2256.5
57,1913.0
58,-867.0
59,1963.5
60,1843.0
61,1135.0
62,892.0
63,1643.0
64,3198.0
65,2121.0
66,4403.0
67,2636.5
68,2892.5
69,748.5
70,1007.5
71,3661.0
72,1308.5
73,1662.0
74,2388.5
75,1354.0
76,3161.5
77,1596.0
78,2321.5
79,3620.5
80,1956.5
81,381.5
82,2535.5
83,2205.0
84,1367.0
85,1592.5
86,2365.0
87,1043.5
88,1819.0
89,1453.0
90,1987.5
91,790.0
92,1666.5
93,3550.5
94,1480.5
95,3120.5
96,2389.5
97,3172.0
98,2316.0
99,3585.0
100,3051.5
101,-932.5
102,1826.0
103,-2241.0
104,2941.5
105,2478.0
106,1752.0
107,4606.5
108,1619.0
109,3959.0
110,2460.5
111,1146.0
112,697.5
113,842.0
114,2130.0
115,3381.5
116,3082.5
117,1399.0
118,2397.0
119,-5517.0
120,2141.5
121,-4939.5
122,939.5
123,207.0
124,2110.0
125,-1202.5
126,-3247.5
127,-7759.0
128,3926.0
129,2726.5
130,2037.0
131,4091.0
132,2813.0
133,2673.0
134,5156.0
135,-1003.5
136,3396.0
137,3729.5
138,-5767.5
139,-4888.0
140,-479.0
141,345.0
142,2703.0
143,2581.5
144,891.5
145,-8762.5
146,4148.5
147,-370.5
148,-7466.5
149,-1469.0
150,-4938.0
151,-1075.5
152,3278.5
153,4543.0
154,2954.5
155,-5197.0
156,2951.0
157,131.0
158,1547.0
159,3395.5
160,2676.0
161,-1860.0
162,-1495.5
163,2960.0
164,2827.5
165,3304.0
166,2915.5
167,-814.0
168,2376.0
169,-361.5
170,647.0
171,1273.5
172,2716.5
173,2189.5
174,2284.5
175,3675.0
176,-3041.0
177,-3232.0
178,-2500.5
179,3179.5
180,2789.5
181,2295.5
182,2076.0
183,473.0
184,3744.0
185,-4177.5
186,241.5
187,-3881.5
188,3519.0
189,-1158.5
190,1356.0
191,5375.0
192,2387.0
193,1560.5
194,2530.5
195,-3398.5
196,3704.5
197,2649.5
198,3372.0
199,907.0
200,1732.5
201,-2517.5
202,3107.0
203,4201.5
204,-6797.0
205,3898.0
206,1111.5
207,2436.5
208,-4704.5
209,2791.5
210,-10241.0
211,5516.5
212,4259.0
213,-1105.0
214,3975.0
215,4126.0
216,798.0
217,1671.5
218,1385.0
219,245.5
220,4042.5
221,4884.0
222,4545.0
223,4692.5
224,3327.0
225,-3412.5
226,-1427.0
227,3106.5
228,4004.0
229,2483.5
230,3712.5
231,1265.5
232,4365.0
233,5248.0
234,4185.0
235,3866.5
236,4685.0
237,4896.5
238,2148.0
239,2301.5
240,2842.0
241,4309.0
242,4232.5
243,2030.5
244,3475.0
245,3535.5
246,5099.0
247,3654.5
248,5214.5
249,4142.5
250,2678.5
251,4610.5
252,5175.0
253,4535.0
254,3903.5
255,3789.5
256,4020.5
257,4463.0
258,4083.0
259,105.5
260,-1736.0
261,4215.0
262,3084.5
263,4076.5
264,4139.5
265,4385.5
266,5927.5
267,4985.5
268,3628.5
269,1443.5
270,3391.5
271,3675.5
272,4297.5
273,4290.5
274,3782.0
275,4848.5
276,4443.5
277,4167.0
278,2567.0
279,4121.0
280,4945.5
281,3734.5
282,4848.0
283,3518.5
284,4227.5
285,4039.0
286,3005.0
287,4044.5
288,4782.5
289,2487.0
290,3719.5
291,4685.0
292,4528.0
293,2375.5
294,2708.0
295,3429.5
296,4231.0
297,4645.0
298,3604.0
299,5013.5
300,4629.5
301,4876.0
302,4315.0
303,-2328.5
304,3089.5
305,3789.5
306,3620.0
307,5465.5
308,4110.5
309,5018.0
310,5097.5
311,5127.5
312,3191.0
313,4618.5
314,5125.5
315,3245.5
316,5025.5
317,3021.5
318,1382.0
319,2019.0
320,4630.5
321,4164.5
322,2533.0
323,4883.5
324,3998.0
325,5055.5
326,4948.5
327,4014.5
328,5448.5
329,5057.0
330,4982.5
331,5749.0
332,5382.0
333,4074.5
334,-3214.0
335,3756.0
336,3925.0
337,5063.0
338,5023.0
339,3911.0
340,5045.0
341,5226.5
342,5583.0
343,5228.5
344,3827.0
345,4403.5
346,5177.5
347,255.5
348,4895.5
349,4379.0
350,4728.5
351,857.0
352,4414.0
353,5541.5
354,3984.5
355,4624.0
356,-1030.0
357,4377.0
358,4949.0
359,5540.0
360,4828.5
361,4245.5
362,3858.0
363,2837.5
364,5134.0
365,3956.5
366,4077.0
367,5048.0
368,2943.5
369,3282.5
370,5158.0
371,4866.0
372,4293.0
373,4179.5
374,4320.5
375,5034.0
376,5032.5
377,4767.5
378,4117.5
379,5528.0
380,4133.5
381,5697.5
382,4288.0
383,4383.0
384,4022.5
385,5066.5
386,5182.0
387,4981.5
388,5159.5
389,4844.0
390,4100.5
391,4622.0
392,4142.0
393,5457.5
394,5125.0
395,4662.5
396,4879.5
397,4596.5
398,4545.0
399,5429.5
400,2941.5
401,4443.0
402,1032.0
403,3593.5
404,5516.0
405,5292.5
406,5209.0
407,3792.0
408,5015.5
409,4677.5
410,4343.5
411,4003.0
412,5279.5
413,5470.0
414,3873.0
415,5447.0
416,-2150.0
417,4905.0
418,5205.5
419,4565.5
420,5497.5
421,4742.5
422,2696.0
423,4441.5
424,4778.0
425,5057.0
426,4604.5
427,4360.0
428,4135.0
429,4652.5
430,5142.0
431,3941.0
432,5322.5
433,4661.5
434,3437.5
435,4829.5
436,4693.0
437,5300.5
438,3656.5
439,4664.0
440,4079.5
441,4845.5
442,4897.0
443,4312.0
444,4394.5
445,4999.0
446,4548.5
447,4895.0
448,4036.0
449,4187.0
450,4348.5
451,5138.5
452,3627.0
453,3404.5
454,5498.0
455,4404.5
456,5285.0
457,4845.5
458,4756.5
459,-574.5
460,4269.0
461,4541.5
462,4724.0
463,5563.0
464,4005.0
465,4095.5
466,3842.5
467,5127.0
468,3552.5
469,3911.5
470,5203.0
471,5163.0
472,4592.0
473,4726.5
474,4215.5
475,4209.0
476,3187.5
477,5026.0
478,3817.0
479,5436.5
480,3934.0
481,3972.5
482,4843.0
483,3740.5
484,4224.0
485,4080.0
486,3882.0
487,4602.5
488,4420.0
489,3489.5
490,5294.5
491,4030.0
492,5365.0
493,4602.5
494,4037.0
495,3905.5
496,4908.0
497,5257.0
498,3896.5
499,4919.5
500,2169.5
501,5470.5
502,4038.5
503,4262.5
504,5207.0
505,4105.5
506,4344.5
507,5078.5
508,4986.5
509,5170.5
510,3485.0
511,4222.0
512,4405.5
513,3710.5
514,5557.0
515,3201.0
516,3760.0
517,5089.5
518,5171.0
519,4306.0
520,5161.5
521,5200.0
522,3878.5
523,5373.0
524,3719.0
525,3762.0
526,4862.5
527,3892.0
528,3848.5
529,5723.5
530,4821.0
531,5465.0
532,5006.5
533,4604.5
534,3777.0
535,3513.0
536,4693.5
537,4983.5
538,4608.5
539,4517.0
540,4562.5
541,3646.0
542,4370.5
543,4481.0
544,4317.0
545,4546.0
546,4595.0
547,3828.0
548,4715.5
549,4146.5
550,5168.5
551,5483.0
552,3754.0
553,3687.5
554,3842.0
555,3767.5
556,3679.5
557,4958.5
